67	-311.7602542219032 -311.7602542219032 -311.7602542219032 -311.7602542219032 -311.7602542219032 -311.7602542219032 -311.7602542219032 -311.7602542219032 -311.7602542219032 -311.7602542219032 -311.7602542219032 -311.7602542219032 -311.7147287655087 -312.35195919080485 -311.7147287655087 -312.35195919080485
68	-311.81770821630545 -311.8177173968569 -311.81772658125556 -311.8177357695029 -311.81770821630545 -311.8177173968569 -311.81772658125556 -311.8177357695029 -311.81766237119905 -311.81770821630545 -311.81766237119905 -311.81770821630545 -311.77397271728523 -312.4062497246431 -311.77397271728523 -312.4062497246431
69	-309.73185163418157 -309.7318652183219 -309.7318788081522 -309.73189240367486 -309.73185163418157 -309.7318652183219 -309.7318788081522 -309.73189240367486 -309.7317837987467 -309.73185163418157 -309.7317837987467 -309.73185163418157 -309.68465079190224 -310.35236642792023 -309.68465079190224 -310.35236642792023
70	-310.03626143900505 -310.03626651668725 -310.0362715964981 -310.0362766784386 -310.03626143900505 -310.03626651668725 -310.0362715964981 -310.0362766784386 -310.0362360824935 -310.03626143900505 -310.0362360824935 -310.03626143900505 -310.00603205436414 -310.49777620577646 -310.00603205436414 -310.49777620577646
71	-295.32770897135174 -295.32770900102616 -295.32770903071304 -295.3277090604123 -295.32770897135174 -295.32770900102616 -295.32770903071304 -295.3277090604123 -295.32770882316635 -295.32770897135174 -295.32770882316635 -295.32770897135174 -295.325968123022 -295.38148962798886 -295.325968123022 -295.38148962798886
72	-304.2676441220833 -304.2676441220836 -304.26764412208394 -304.2676441220842 -304.2676441220833 -304.2676441220836 -304.26764412208394 -304.2676441220842 -304.2676441220818 -304.2676441220833 -304.2676441220818 -304.2676441220833 -304.208476881998 -304.9601823333447 -304.208476881998 -304.9601823333447
73	-307.0847343195956 -307.0848222504132 -307.08491021778804 -307.08499822173525 -307.0847343195956 -307.0848222504132 -307.08491021778804 -307.08499822173525 -307.0842952133401 -307.0847343195956 -307.0842952133401 -307.0847343195956 -307.0147305931356 -307.9084075968779 -307.0147305931356 -307.9084075968779
74	-302.5132604929084 -302.51326049290935 -302.5132604929103 -302.51326049291134 -302.5132604929084 -302.51326049290935 -302.5132604929103 -302.51326049291134 -302.5132604929034 -302.5132604929084 -302.5132604929034 -302.5132604929084 -302.4756826466409 -303.0375386125665 -302.4756826466409 -303.0375386125665
75	-303.5462280383393 -303.5462280383393 -303.5462280383393 -303.5462280383393 -303.5462280383393 -303.5462280383393 -303.5462280383393 -303.5462280383393 -303.5462280383393 -303.5462280383393 -303.5462280383393 -303.5462280383393 -303.4631488268645 -304.3807114186303 -303.4631488268645 -304.3807114186303
76	-306.52120756595986 -306.521207566978 -306.52120756799656 -306.5212075690156 -306.52120756595986 -306.521207566978 -306.52120756799656 -306.5212075690156 -306.52120756087544 -306.52120756595986 -306.52120756087544 -306.52120756595986 -306.4766600001835 -307.1050035302085 -306.4766600001835 -307.1050035302085
77	-301.33433721609697 -301.3343386709688 -301.33434012645085 -301.3343415825433 -301.33433721609697 -301.3343386709688 -301.33434012645085 -301.3343415825433 -301.33432995088066 -301.33433721609697 -301.33432995088066 -301.33433721609697 -301.289802814461 -301.92076886664455 -301.289802814461 -301.92076886664455
78	-299.86759266423746 -299.8675926793224 -299.8675926944137 -299.8675927095113 -299.86759266423746 -299.8675926793224 -299.8675926944137 -299.8675927095113 -299.8675925889075 -299.86759266423746 -299.8675925889075 -299.86759266423746 -299.8078896446261 -300.5638202490836 -299.8078896446261 -300.5638202490836
79	-298.00971245877486 -298.0097217895308 -298.00973112419666 -298.0097404627743 -298.00971245877486 -298.0097217895308 -298.00973112419666 -298.0097404627743 -298.00966586358885 -298.00971245877486 -298.00966586358885 -298.00971245877486 -297.95387280591854 -298.6914218672838 -297.95387280591854 -298.6914218672838
80	-303.60527545397053 -303.6052754539716 -303.6052754539727 -303.60527545397383 -303.60527545397053 -303.6052754539716 -303.6052754539727 -303.60527545397383 -303.605275453965 -303.60527545397053 -303.605275453965 -303.60527545397053 -303.5461351156794 -304.2976308533002 -303.5461351156794 -304.2976308533002
81	-300.45982563348684 -300.45982566003534 -300.45982568659485 -300.45982571316557 -300.45982563348684 -300.45982566003534 -300.45982568659485 -300.45982571316557 -300.45982550091156 -300.45982563348684 -300.45982550091156 -300.45982563348684 -300.39218234287904 -301.2072866201163 -300.39218234287904 -301.2072866201163
82	-305.30052510774925 -305.3005682652554 -305.30061144078536 -305.30065463434664 -305.30052510774925 -305.3005682652554 -305.30061144078536 -305.30065463434664 -305.30030959031404 -305.30052510774925 -305.30030959031404 -305.30052510774925 -305.24086013430775 -306.0335555530986 -305.24086013430775 -306.0335555530986
83	-305.7176913307161 -305.7176913307161 -305.7176913307161 -305.7176913307161 -305.7176913307161 -305.7176913307161 -305.7176913307161 -305.7176913307161 -305.7176913307161 -305.7176913307161 -305.7176913307161 -305.7176913307161 -305.6680625592797 -306.34154152014264 -305.6680625592797 -306.34154152014264
84	-308.7680939967191 -308.7680993572509 -308.76810472002995 -308.7681100850571 -308.7680939967191 -308.7680993572509 -308.76810472002995 -308.7681100850571 -308.7680672277353 -308.7680939967191 -308.7680672277353 -308.7680939967191 -308.7076900468848 -309.47711012526634 -308.7076900468848 -309.47711012526634
85	-308.0550822993313 -308.05508229934003 -308.05508229934867 -308.0550822993574 -308.0550822993313 -308.05508229934003 -308.05508229934867 -308.0550822993574 -308.0550822992878 -308.0550822993313 -308.0550822992878 -308.0550822993313 -307.9846089765812 -308.8195831289768 -307.9846089765812 -308.8195831289768
86	-311.8563506247979 -311.85636136374535 -311.8563721071924 -311.85638285514074 -311.8563506247979 -311.85636136374535 -311.8563721071924 -311.85638285514074 -311.85629699748733 -311.8563506247979 -311.85629699748733 -311.8563506247979 -311.8074532754555 -312.4877542402226 -311.8074532754555 -312.4877542402226
87	-304.6339061520611 -304.6339179548757 -304.633929762635 -304.63394157534105 -304.6339061520611 -304.6339179548757 -304.633929762635 -304.63394157534105 -304.633847212087 -304.6339061520611 -304.633847212087 -304.6339061520611 -304.5764856555394 -305.3291384320933 -304.5764856555394 -305.3291384320933
88	-304.6080338223525 -304.60803382817903 -304.60803383400804 -304.60803383983944 -304.6080338223525 -304.60803382817903 -304.60803383400804 -304.60803383983944 -304.60803379325654 -304.6080338223525 -304.60803379325654 -304.6080338223525 -304.56681018670014 -305.16417018066596 -304.56681018670014 -305.16417018066596
89	-300.1865814420019 -300.1866145012492 -300.1866475743171 -300.1866806612112 -300.1865814420019 -300.1866145012492 -300.1866475743171 -300.1866806612112 -300.1864163528715 -300.1865814420019 -300.1864163528715 -300.1865814420019 -300.11924240884554 -300.9643499123086 -300.11924240884554 -300.9643499123086
90	-312.7596834800651 -312.75968565655216 -312.75968783395194 -312.7596900122648 -312.7596834800651 -312.75968565655216 -312.75968783395194 -312.7596900122648 -312.7596726113071 -312.7596834800651 -312.7596726113071 -312.7596834800651 -312.72113885170256 -313.2962552535494 -312.72113885170256 -313.2962552535494
91	-303.7692146007914 -303.7692146065779 -303.7692146123669 -303.76921461815834 -303.7692146007914 -303.7692146065779 -303.7692146123669 -303.76921461815834 -303.76921457189485 -303.7692146007914 -303.76921457189485 -303.7692146007914 -303.71852381288863 -304.40114209155496 -303.71852381288863 -304.40114209155496
92	-300.13342768132657 -300.13343360250997 -300.1334395261754 -300.133445452324 -300.13342768132657 -300.13343360250997 -300.1334395261754 -300.133445452324 -300.1333981126053 -300.13342768132657 -300.1333981126053 -300.13342768132657 -300.0799254045965 -300.7947132121512 -300.0799254045965 -300.7947132121512
93	-304.18138261016344 -304.181382610164 -304.1813826101646 -304.18138261016514 -304.18138261016344 -304.181382610164 -304.1813826101646 -304.18138261016514 -304.1813826101607 -304.18138261016344 -304.1813826101607 -304.18138261016344 -304.12602239449393 -304.8474563354746 -304.12602239449393 -304.8474563354746
94	-298.58299349103504 -298.5829970774757 -298.58300066542 -298.58300425486874 -298.58299349103504 -298.5829970774757 -298.58300066542 -298.58300425486874 -298.58297558136644 -298.58299349103504 -298.58297558136644 -298.58299349103504 -298.53215786910795 -299.22173701473866 -298.53215786910795 -299.22173701473866
95	-298.03276260171435 -298.0328110915851 -298.03285960169575 -298.0329081320548 -298.03276260171435 -298.0328110915851 -298.03285960169575 -298.0329081320548 -298.0325204556657 -298.03276260171435 -298.0325204556657 -298.03276260171435 -297.9838824666887 -298.68782636630095 -297.9838824666887 -298.68782636630095
96	-302.7512562207219 -302.7512562207261 -302.7512562207302 -302.7512562207344 -302.7512562207219 -302.7512562207261 -302.7512562207302 -302.7512562207344 -302.75125622070124 -302.7512562207219 -302.75125622070124 -302.7512562207219 -302.69361347376685 -303.43334145533333 -302.69361347376685 -303.43334145533333
