17	-309.58341210319685 -309.58341210319685 -309.58341210319685 -309.58341210319685 -309.58341210319685 -309.58341210319685 -309.58341210319685 -309.58341210319685 -309.58341210319685 -309.58341210319685 -309.58341210319685 -309.58341210319685 -309.08341235965116 -309.0834407625671 -309.08341235965116 -309.0834407625671
18	-304.01410000018774 -304.01410000018785 -304.0141000001879 -304.01410000018797 -304.01410000018774 -304.01410000018785 -304.0141000001879 -304.01410000018797 -304.01410000018734 -304.01410000018774 -304.01410000018734 -304.01410000018774 -303.5141000001858 -303.5141000014396 -303.5141000001858 -303.5141000014396
19	-296.70307914525887 -296.70740851487847 -296.71173891404743 -296.7160703428236 -296.70307914525887 -296.70740851487847 -296.71173891404743 -296.7160703428236 -296.6814477383731 -296.70307914525887 -296.6814477383731 -296.70307914525887 -296.09517933745934 -297.4547086870289 -296.09517933745934 -297.4547086870289
20	-304.0348478259241 -304.0348478268991 -304.0348478278745 -304.03484782885033 -304.0348478259241 -304.0348478268991 -304.0348478278745 -304.03484782885033 -304.03484782105534 -304.0348478259241 -304.03484782105534 -304.0348478259241 -303.5803158482597 -304.22490262095005 -303.5803158482597 -304.22490262095005
21	-302.7669772958772 -302.768241072435 -302.7695053120569 -302.7707700148879 -302.7669772958772 -302.768241072435 -302.7695053120569 -302.7707700148879 -302.76066535397206 -302.7669772958772 -302.76066535397206 -302.7669772958772 -302.23581099395665 -303.03004769715693 -302.23581099395665 -303.03004769715693
22	-301.7703147762113 -301.77064431374066 -301.77097398493447 -301.77130378984526 -301.7703147762113 -301.77064431374066 -301.77097398493447 -301.77130378984526 -301.76866909170127 -301.7703147762113 -301.76866909170127 -301.7703147762113 -301.2621240297004 -301.578155561748 -301.2621240297004 -301.578155561748
23	-305.35214366094124 -305.3522071633976 -305.3522706923203 -305.3523342477202 -305.35214366094124 -305.3522071633976 -305.3522706923203 -305.3523342477202 -305.3518265452701 -305.35214366094124 -305.3518265452701 -305.35214366094124 -304.9256471602978 -305.8855713052449 -304.9256471602978 -305.8855713052449
24	-304.0914789715644 -304.0926116593056 -304.09374476830817 -304.09487829870875 -304.0914789715644 -304.0926116593056 -304.09374476830817 -304.09487829870875 -304.0858218469982 -304.0914789715644 -304.0858218469982 -304.0914789715644 -303.5632983165641 -304.29492377384275 -303.5632983165641 -304.29492377384275
25	-300.6479905589162 -300.6484973602579 -300.649004363395 -300.6495115684035 -300.6479905589162 -300.6484973602579 -300.649004363395 -300.6495115684035 -300.64545957647744 -300.6479905589162 -300.64545957647744 -300.6479905589162 -300.2317442394477 -301.6274313017025 -300.2317442394477 -301.6274313017025
26	-299.9501775101993 -299.95017751023255 -299.9501775102658 -299.95017751029906 -299.9501775101993 -299.95017751023255 -299.9501775102658 -299.95017751029906 -299.95017751003337 -299.9501775101993 -299.95017751003337 -299.9501775101993 -299.54268458783605 -300.52476866307563 -299.54268458783605 -300.52476866307563
27	-301.0397196656327 -301.0397327099547 -301.039745759741 -301.0397588149936 -301.0397196656327 -301.0397327099547 -301.039745759741 -301.0397588149936 -301.0396545259051 -301.0397196656327 -301.0396545259051 -301.0397196656327 -300.5393953267711 -300.5642242316129 -300.5393953267711 -300.5642242316129
28	-304.09400629075736 -304.0948794368612 -304.09575291720785 -304.09662673191315 -304.09400629075736 -304.0948794368612 -304.09575291720785 -304.09662673191315 -304.08964556983426 -304.09400629075736 -304.08964556983426 -304.09400629075736 -303.5723720268133 -304.19691383599746 -303.5723720268133 -304.19691383599746
29	-297.24569466424566 -297.24670412468856 -297.2477139657822 -297.24872418765403 -297.24569466424566 -297.24670412468856 -297.2477139657822 -297.24872418765403 -297.240653067336 -297.24569466424566 -297.240653067336 -297.24569466424566 -296.720666565857 -297.4057227636626 -296.720666565857 -297.4057227636626
30	-304.5076722652298 -304.5082053143186 -304.50873857506684 -304.50927204755385 -304.5076722652298 -304.5082053143186 -304.50873857506684 -304.50927204755385 -304.50501019190375 -304.5076722652298 -304.50501019190375 -304.5076722652298 -303.9944162237436 -304.4391433735135 -303.9944162237436 -304.4391433735135
31	-307.26993833593156 -307.269992925325 -307.27004753749037 -307.27010217243713 -307.26993833593156 -307.269992925325 -307.27004753749037 -307.27010217243713 -307.2696657302132 -307.26993833593156 -307.2696657302132 -307.26993833593156 -306.7794584960898 -307.09399433961 -306.7794584960898 -307.09399433961
32	-300.69545115407027 -300.70488991532403 -300.714328898684 -300.72376810406763 -300.69545115407027 -300.70488991532403 -300.714328898684 -300.72376810406763 -300.64826068229075 -300.69545115407027 -300.64826068229075 -300.69545115407027 -299.9595545496303 -300.42677208523844 -299.9595545496303 -300.42677208523844
33	-302.2933019797608 -302.30303264669664 -302.3127634235141 -302.32249431016965 -302.2933019797608 -302.30303264669664 -302.3127634235141 -302.32249431016965 -302.24465029483287 -302.2933019797608 -302.24465029483287 -302.2933019797608 -301.5500711457295 -301.8265869687379 -301.5500711457295 -301.8265869687379
34	-304.4638060335354 -304.4730603251667 -304.4823149061415 -304.49156977635647 -304.4638060335354 -304.4730603251667 -304.4823149061415 -304.49156977635647 -304.41753891914635 -304.4638060335354 -304.41753891914635 -304.4638060335354 -303.73254308194237 -304.2988211024943 -303.73254308194237 -304.2988211024943
35	-300.92115740824323 -300.9298879117371 -300.93861887994086 -300.947350312709 -300.92115740824323 -300.9298879117371 -300.93861887994086 -300.947350312709 -300.87751186651184 -300.92115740824323 -300.87751186651184 -300.92115740824323 -300.2030462777466 -300.9963745392866 -300.2030462777466 -300.9963745392866
36	-304.7218953741986 -304.72638340996684 -304.7308724831464 -304.7353625937819 -304.7218953741986 -304.72638340996684 -304.7308724831464 -304.7353625937819 -304.69947075496617 -304.7218953741986 -304.69947075496617 -304.7218953741986 -304.1100321588399 -305.4768488333276 -304.1100321588399 -305.4768488333276
37	-305.97856490302416 -305.9787201357002 -305.978875432476 -305.9790307933775 -305.97856490302416 -305.9787201357002 -305.978875432476 -305.9790307933775 -305.9777897002278 -305.97856490302416 -305.9777897002278 -305.97856490302416 -305.48593909637265 -305.90527427339896 -305.48593909637265 -305.90527427339896
38	-298.43110488782486 -298.4318805927369 -298.4326565977626 -298.4334329030082 -298.43110488782486 -298.4318805927369 -298.4326565977626 -298.4334329030082 -298.4272308612484 -298.43110488782486 -298.4272308612484 -298.43110488782486 -297.91181026300194 -298.4856001421238 -297.91181026300194 -298.4856001421238
39	-296.4423843387436 -296.4426237072916 -296.44286317383626 -296.44310273841654 -296.4423843387436 -296.4426237072916 -296.44286317383626 -296.44310273841654 -296.4411889645823 -296.4423843387436 -296.4411889645823 -296.4423843387436 -295.9369602474856 -296.20743852896885 -295.9369602474856 -296.20743852896885
40	-300.9080808065674 -300.9086087278563 -300.90913685888216 -300.90966519972363 -300.9080808065674 -300.9086087278563 -300.90913685888216 -300.90966519972363 -300.90544434342485 -300.9080808065674 -300.90544434342485 -300.9080808065674 -300.39495070924204 -300.8365552708096 -300.39495070924204 -300.8365552708096
41	-295.707893593337 -295.7079652248615 -295.7080368862157 -295.70810857741213 -295.707893593337 -295.7079652248615 -295.7080368862157 -295.70810857741213 -295.7075358827312 -295.707893593337 -295.7075358827312 -295.707893593337 -295.2061124639536 -295.3047978486634 -295.2061124639536 -295.3047978486634
42	-300.55671440433986 -300.5567144078617 -300.55671441138503 -300.55671441490983 -300.55671440433986 -300.5567144078617 -300.55671441138503 -300.55671441490983 -300.55671438675273 -300.55671440433986 -300.55671438675273 -300.55671440433986 -300.056761057599 -300.05950613547435 -300.056761057599 -300.05950613547435
43	-297.44111727031634 -297.4412865159544 -297.44145583137896 -297.4416252166182 -297.44111727031634 -297.4412865159544 -297.44145583137896 -297.4416252166182 -297.4402720879342 -297.44111727031634 -297.4402720879342 -297.44111727031634 -296.93690996398556 -297.1292695764133 -296.93690996398556 -297.1292695764133
44	-301.09734191285895 -301.0987148423085 -301.1000882685294 -301.1014621916729 -301.09734191285895 -301.0987148423085 -301.1000882685294 -301.1014621916729 -301.09048471189544 -301.09734191285895 -301.09048471189544 -301.09734191285895 -300.5632145485079 -301.3873112476908 -300.5632145485079 -301.3873112476908
45	-300.2598740377871 -300.259996170768 -300.2601183543504 -300.2602405885551 -300.2598740377871 -300.259996170768 -300.2601183543504 -300.2602405885551 -300.25926413118196 -300.2598740377871 -300.25926413118196 -300.2598740377871 -299.75683709837887 -299.90656437460467 -299.75683709837887 -299.90656437460467
46	-301.4469385778838 -301.44693857925483 -301.44693858062647 -301.4469385819986 -301.4469385778838 -301.44693857925483 -301.44693858062647 -301.4469385819986 -301.4469385710374 -301.4469385778838 -301.4469385710374 -301.4469385778838 -300.99233903438096 -301.636312171165 -300.99233903438096 -301.636312171165
47	-297.2397627915097 -297.24941950547367 -297.25907635842634 -297.2687333503136 -297.2397627915097 -297.24941950547367 -297.25907635842634 -297.2687333503136 -297.19148130842217 -297.2397627915097 -297.19148130842217 -297.2397627915097 -296.49839027291284 -296.8284822038615 -296.49839027291284 -296.8284822038615
48	-302.7485921581018 -302.7575330967199 -302.7664744323572 -302.77541616488253 -302.7485921581018 -302.7575330967199 -302.7664744323572 -302.77541616488253 -302.70389342489324 -302.7485921581018 -302.70389342489324 -302.7485921581018 -302.02519810830347 -302.73522846558365 -302.02519810830347 -302.73522846558365
49	-301.42492864515856 -301.4314725356726 -301.438017374549 -301.44456316166514 -301.42492864515856 -301.4314725356726 -301.438017374549 -301.44456316166514 -301.3922234223229 -301.42492864515856 -301.3922234223229 -301.42492864515856 -300.7616399582971 -302.05267033660203 -300.7616399582971 -302.05267033660203
50	-303.20418807718085 -303.21331253707626 -303.22243733192715 -303.23156246161767 -303.20418807718085 -303.21331253707626 -303.22243733192715 -303.23156246161767 -303.1585708060931 -303.20418807718085 -303.1585708060931 -303.20418807718085 -302.47618577983724 -303.10528587942747 -302.47618577983724 -303.10528587942747
51	-305.778461194709 -305.78787386937194 -305.7972867758225 -305.80669991397497 -305.778461194709 -305.78787386937194 -305.7972867758225 -305.80669991397497 -305.7314013012144 -305.778461194709 -305.7314013012144 -305.778461194709 -305.0432391305201 -305.52629461465244 -305.0432391305201 -305.52629461465244
52	-303.95262053012186 -303.96201563609 -303.9714109803339 -303.98080656276585 -303.95262053012186 -303.96201563609 -303.9714109803339 -303.98080656276585 -303.9056485774938 -303.95262053012186 -303.9056485774938 -303.95262053012186 -303.2178205779971 -303.7096653444403 -303.2178205779971 -303.7096653444403
53	-304.1257207414664 -304.13480130004245 -304.14388220867755 -304.1529634672518 -304.1257207414664 -304.13480130004245 -304.14388220867755 -304.1529634672518 -304.0803232036669 -304.1257207414664 -304.0803232036669 -304.1257207414664 -303.39882089728104 -304.04806570438285 -303.39882089728104 -304.04806570438285
54	-302.41280000000006 -302.41280000000006 -302.41280000000006 -302.41280000000006 -302.41280000000006 -302.41280000000006 -302.41280000000006 -302.41280000000006 -302.41280000000006 -302.41280000000006 -302.41280000000006 -302.41280000000006 -301.9128 -301.9128 -301.9128 -301.9128
55	-303.4570152702143 -303.4574711458757 -303.45792720402926 -303.4583834447446 -303.4570152702143 -303.4574711458757 -303.45792720402926 -303.4583834447446 -303.45473862685697 -303.4570152702143 -303.45473862685697 -303.4570152702143 -302.95860418054366 -303.61884506474337 -302.95860418054366 -303.61884506474337
56	-302.45737390083667 -302.45839531042014 -302.45941710464814 -302.46043928364895 -302.45737390083667 -302.45839531042014 -302.45941710464814 -302.46043928364895 -302.4522726180966 -302.45737390083667 -302.4522726180966 -302.45737390083667 -301.9344935423125 -302.6933743515177 -301.9344935423125 -302.6933743515177
57	-300.2334924582442 -300.23434520347394 -300.23519827586694 -300.2360516755371 -300.2334924582442 -300.23434520347394 -300.23519827586694 -300.2360516755371 -300.2292336355641 -300.2334924582442 -300.2292336355641 -300.2334924582442 -299.7318646259207 -300.6902712009902 -299.7318646259207 -300.6902712009902
58	-301.8912 -301.8912 -301.8912 -301.8912 -301.8912 -301.8912 -301.8912 -301.8912 -301.8912 -301.8912 -301.8912 -301.8912 -301.3912 -301.39120000000014 -301.3912 -301.39120000000014
59	-298.63500831607075 -298.63538811273315 -298.63576806264484 -298.6361481658652 -298.63500831607075 -298.63538811273315 -298.63576806264484 -298.6361481658652 -298.6331116294212 -298.63500831607075 -298.6331116294212 -298.63500831607075 -298.1257052854231 -298.48244108325946 -298.1257052854231 -298.48244108325946
60	-302.89846611216143 -302.89856688149024 -302.89866769265967 -302.8987685456869 -302.89846611216143 -302.89856688149024 -302.89866769265967 -302.8987685456869 -302.89796289252524 -302.89846611216143 -302.89796289252524 -302.89846611216143 -302.3959604269841 -302.52494124296317 -302.3959604269841 -302.52494124296317
61	-302.96183835449506 -302.96239015233937 -302.96294216885366 -302.96349440411956 -302.96183835449506 -302.96239015233937 -302.96294216885366 -302.96349440411956 -302.9590826424695 -302.96183835449506 -302.9590826424695 -302.96183835449506 -302.45001503830605 -302.964457495874 -302.45001503830605 -302.964457495874
62	-302.8619363621635 -302.86193730013963 -302.86193823850925 -302.8619391772724 -302.8619363621635 -302.86193730013963 -302.86193823850925 -302.8619391772724 -302.8619316781775 -302.8619363621635 -302.8619316781775 -302.8619363621635 -302.3619130401283 -302.36459683973794 -302.3619130401283 -302.36459683973794
63	-302.2705064553367 -302.27134493823985 -302.2721837433362 -302.27302287073826 -302.2705064553367 -302.27134493823985 -302.2721837433362 -302.27302287073826 -302.266318869785 -302.2705064553367 -302.266318869785 -302.2705064553367 -301.7513055434828 -302.4075873333866 -301.7513055434828 -302.4075873333866
64	-292.7751083565041 -292.7759181778281 -292.7767283113057 -292.7775387570468 -292.7751083565041 -292.7759181778281 -292.7767283113057 -292.7775387570468 -292.77106392835185 -292.7751083565041 -292.77106392835185 -292.7751083565041 -292.2549639530677 -292.8452276836865 -292.2549639530677 -292.8452276836865
65	-295.7135000003027 -295.7135000003027 -295.7135000003027 -295.7135000003027 -295.7135000003027 -295.7135000003027 -295.7135000003027 -295.7135000003027 -295.7135000003027 -295.7135000003027 -295.7135000003027 -295.7135000003027 -295.21350000030907 -295.2135000023031 -295.21350000030907 -295.2135000023031
66	-303.6920871573852 -303.6924915983067 -303.69289620200334 -303.6933009685378 -303.6920871573852 -303.6924915983067 -303.69289620200334 -303.6933009685378 -303.6900673922101 -303.6920871573852 -303.6900673922101 -303.6920871573852 -303.18203906561587 -303.54868046234026 -303.18203906561587 -303.54868046234026
67	-304.777714567706 -304.7789128643611 -304.7801116033796 -304.78131078490276 -304.777714567706 -304.7789128643611 -304.7801116033796 -304.78131078490276 -304.7717297149486 -304.777714567706 -304.7717297149486 -304.777714567706 -304.2844904070362 -305.5673175605526 -304.2844904070362 -305.5673175605526
68	-309.10985714156016 -309.11136181516935 -309.1128670249023 -309.11437277091613 -309.10985714156016 -309.11136181516935 -309.1128670249023 -309.11437277091613 -309.1023418098706 -309.10985714156016 -309.1023418098706 -309.10985714156016 -308.5734894211179 -309.47696370484203 -308.5734894211179 -309.47696370484203
69	-304.8917724633413 -304.8922515297216 -304.8927307874114 -304.89321023648324 -304.8917724633413 -304.8922515297216 -304.8927307874114 -304.89321023648324 -304.88937999854494 -304.8917724633413 -304.88937999854494 -304.8917724633413 -304.401527796436 -305.193813114511 -304.401527796436 -305.193813114511
70	-307.60699298710375 -307.6075206181917 -307.6080484589077 -307.6085765093304 -307.60699298710375 -307.6075206181917 -307.6080484589077 -307.6085765093304 -307.6043579733344 -307.60699298710375 -307.6043579733344 -307.60699298710375 -307.1396147798616 -308.2075465593351 -307.1396147798616 -308.2075465593351
71	-305.0788864109003 -305.0795939861471 -305.08030183717136 -305.0810099640725 -305.0788864109003 -305.0795939861471 -305.08030183717136 -305.0810099640725 -305.07535266785584 -305.0788864109003 -305.07535266785584 -305.0788864109003 -304.60682945541214 -305.7654627758465 -304.60682945541214 -305.7654627758465
72	-300.71993274618717 -300.7203702298488 -300.72080788897773 -300.72124572364106 -300.71993274618717 -300.7203702298488 -300.72080788897773 -300.72124572364106 -300.7177479575392 -300.71993274618717 -300.7177479575392 -300.71993274618717 -300.23035292909276 -300.9931509500421 -300.23035292909276 -300.9931509500421
73	-299.22270000001214 -299.22270000001214 -299.22270000001214 -299.22270000001214 -299.22270000001214 -299.22270000001214 -299.22270000001214 -299.22270000001214 -299.22270000001214 -299.22270000001214 -299.22270000001214 -299.22270000001214 -298.722700000012 -298.7227000001147 -298.722700000012 -298.7227000001147
74	-301.77353936156567 -301.7743082643009 -301.7750774647374 -301.77584696298095 -301.77353936156567 -301.7743082643009 -301.7750774647374 -301.77584696298095 -301.7696993097138 -301.77353936156567 -301.7696993097138 -301.77353936156567 -301.25442985257837 -301.8258905412661 -301.25442985257837 -301.8258905412661
75	-299.2007555712313 -299.20117086090465 -299.2015863175303 -299.2020019411726 -299.2007555712313 -299.20117086090465 -299.2015863175303 -299.2020019411726 -299.19868162490474 -299.2007555712313 -299.19868162490474 -299.2007555712313 -298.69042740157397 -299.0633298417879 -298.69042740157397 -299.0633298417879
76	-303.26272172750686 -303.2627217366202 -303.26272174573745 -303.2627217548585 -303.26272172750686 -303.2627217366202 -303.26272174573745 -303.2627217548585 -303.2627216819972 -303.26272172750686 -303.2627216819972 -303.26272172750686 -302.76272150090983 -302.76276795412116 -302.76272150090983 -302.76276795412116
77	-308.69019811820084 -308.6983157529642 -308.70643402842893 -308.7145529444273 -308.69019811820084 -308.6983157529642 -308.70643402842893 -308.7145529444273 -308.6496195607684 -308.69019811820084 -308.6496195607684 -308.69019811820084 -307.987465967291 -308.97864582666637 -307.987465967291 -308.97864582666637
78	-305.405287012269 -305.4146294564533 -305.4239721582063 -305.4333151174341 -305.405287012269 -305.4146294564533 -305.4239721582063 -305.4333151174341 -305.35857865816246 -305.405287012269 -305.35857865816246 -305.405287012269 -304.671887122722 -305.1956942138044 -304.671887122722 -305.1956942138044
79	-293.8469207053917 -293.8557549496209 -293.8645896256536 -293.873424733351 -293.8469207053917 -293.8557549496209 -293.8645896256536 -293.873424733351 -293.80275596615974 -293.8469207053917 -293.80275596615974 -293.8469207053917 -293.12620534252966 -293.8796286972288 -293.12620534252966 -293.8796286972288
80	-303.42155276055865 -303.43081413727094 -303.44007580079693 -303.4493377510341 -303.42155276055865 -303.43081413727094 -303.44007580079693 -303.4493377510341 -303.3752501827927 -303.42155276055865 -303.3752501827927 -303.42155276055865 -302.6901118576253 -303.2528111837618 -302.6901118576253 -303.2528111837618
81	-300.02434351037056 -300.0342461961791 -300.04414892239123 -300.0540516889901 -300.02434351037056 -300.0342461961791 -300.04414892239123 -300.0540516889901 -299.9748306879618 -300.02434351037056 -299.9748306879618 -300.02434351037056 -299.2767895450129 -299.4043995072773 -299.2767895450129 -299.4043995072773
82	-299.5446896237649 -299.55409897278 -299.5635085548129 -299.5729183697776 -299.5446896237649 -299.55409897278 -299.5635085548129 -299.5729183697776 -299.49764637697484 -299.5446896237649 -299.49764637697484 -299.5446896237649 -298.8095324717271 -299.2934818092946 -298.8095324717271 -299.2934818092946
83	-300.14628863303716 -300.15437318783887 -300.16245839194545 -300.1705442451889 -300.14628863303716 -300.15437318783887 -300.16245839194545 -300.1705442451889 -300.1058756044818 -300.14628863303716 -300.1058756044818 -300.14628863303716 -299.4443862786105 -300.44466380399876 -299.4443862786105 -300.44466380399876
84	-297.1516008503383 -297.1601177685295 -297.16863521633843 -297.17715319360894 -297.1516008503383 -297.1601177685295 -297.16863521633843 -297.17715319360894 -297.1090242091174 -297.1516008503383 -297.1090242091174 -297.1516008503383 -296.43889258310475 -297.3101242594435 -296.43889258310475 -297.3101242594435
85	-299.2851243510323 -299.29432566976413 -299.3035272966203 -299.3127292314923 -299.2851243510323 -299.29432566976413 -299.3035272966203 -299.3127292314923 -299.23912238304064 -299.2851243510323 -299.23912238304064 -299.2851243510323 -298.5551918419292 -299.1477172550837 -298.5551918419292 -299.1477172550837
86	-296.6095544721804 -296.6182174106879 -296.62688083485153 -296.6355447445221 -296.6095544721804 -296.6182174106879 -296.62688083485153 -296.6355447445221 -296.56624706970905 -296.6095544721804 -296.56624706970905 -296.6095544721804 -295.893141822508 -296.71152464459414 -295.893141822508 -296.71152464459414
87	-299.92238269757104 -299.9260126532849 -299.9296435787218 -299.93327547399315 -299.92238269757104 -299.9260126532849 -299.9296435787218 -299.93327547399315 -299.9042474609453 -299.92238269757104 -299.9042474609453 -299.92238269757104 -299.34404520002624 -300.8720654438951 -299.34404520002624 -300.8720654438951
88	-298.665 -298.665 -298.665 -298.665 -298.665 -298.665 -298.665 -298.665 -298.665 -298.665 -298.665 -298.665 -298.165 -298.1650000000005 -298.165 -298.1650000000005
89	-300.2516395694673 -300.25215044959066 -300.252661533046 -300.2531728199099 -300.2516395694673 -300.25215044959066 -300.252661533046 -300.2531728199099 -300.24908821615213 -300.2516395694673 -300.24908821615213 -300.2516395694673 -299.7389578366045 -300.17209994647345 -299.7389578366045 -300.17209994647345
90	-296.82676402640914 -296.8270484757544 -296.82733304101407 -296.8276177222339 -296.82676402640914 -296.8270484757544 -296.82733304101407 -296.8276177222339 -296.8253435167944 -296.82676402640914 -296.8253435167944 -296.82676402640914 -296.3759060881984 -297.3816639183748 -296.3759060881984 -297.3816639183748
91	-302.90763744006045 -302.90861487362776 -302.9095926770825 -302.91057085054945 -302.90763744006045 -302.90861487362776 -302.9095926770825 -302.91057085054945 -302.90275581616993 -302.90763744006045 -302.90275581616993 -302.90763744006045 -302.40643257135986 -303.4620152697567 -302.40643257135986 -303.4620152697567
92	-303.6744 -303.6744 -303.6744 -303.6744 -303.6744 -303.6744 -303.6744 -303.6744 -303.6744 -303.6744 -303.6744 -303.6744 -303.1744 -303.17440000000005 -303.1744 -303.17440000000005
93	-297.4262719843353 -297.4269176761032 -297.4275636212061 -297.4282098197365 -297.4262719843353 -297.4269176761032 -297.4275636212061 -297.4282098197365 -297.4230473222846 -297.4262719843353 -297.4230473222846 -297.4262719843353 -296.91021175395235 -297.41744189585006 -296.91021175395235 -297.41744189585006
94	-301.53258062810875 -301.5330831905912 -301.5335859532706 -301.5340889162224 -301.53258062810875 -301.5330831905912 -301.5335859532706 -301.5340889162224 -301.5300708160088 -301.53258062810875 -301.5300708160088 -301.53258062810875 -301.02009839405093 -301.44790497598575 -301.02009839405093 -301.44790497598575
95	-303.53935758166057 -303.5393575817172 -303.53935758177386 -303.5393575818306 -303.53935758166057 -303.5393575817172 -303.53935758177386 -303.5393575818306 -303.53935758137766 -303.53935758166057 -303.53935758137766 -303.53935758166057 -303.0623041881845 -303.46834721408317 -303.0623041881845 -303.46834721408317
96	-306.40279409475124 -306.4114809514525 -306.4201682864386 -306.42885609956164 -306.40279409475124 -306.4114809514525 -306.4201682864386 -306.42885609956164 -306.3593669906958 -306.40279409475124 -306.3593669906958 -306.40279409475124 -305.68577855291926 -306.49526707816113 -305.68577855291926 -306.49526707816113
97	-303.7032160443282 -303.7123114268936 -303.7214071544361 -303.73050322683736 -303.7032160443282 -303.7123114268936 -303.7214071544361 -303.73050322683736 -303.6577443103077 -303.7032160443282 -303.6577443103077 -303.7032160443282 -302.97594394495957 -303.6184448285237 -302.97594394495957 -303.6184448285237
